Date,value
2019-04-17,59.70000076293945
2019-04-18,59.5
2019-04-22,59.5
2019-04-23,59.599998474121094
2019-04-24,59.349998474121094
2019-04-25,59.400001525878906
2019-04-26,58.29999923706055
2019-04-29,59.0
2019-04-30,59.0
2019-05-01,58.5
2019-05-02,59.349998474121094
2019-05-03,60.849998474121094
2019-05-06,60.849998474121094
2019-05-07,59.95000076293945
2019-05-08,60.400001525878906
2019-05-09,59.20000076293945
2019-05-10,59.25
2019-05-13,58.45000076293945
2019-05-14,59.25
2019-05-15,58.900001525878906
2019-05-16,58.45000076293945
2019-05-17,58.400001525878906
2019-05-20,58.20000076293945
2019-05-21,58.20000076293945
2019-05-22,58.0
2019-05-23,57.75
2019-05-24,57.599998474121094
2019-05-28,57.099998474121094
2019-05-29,56.900001525878906
2019-05-30,56.79999923706055
2019-05-31,56.45000076293945
2019-06-03,51.70000076293945
2019-06-04,52.349998474121094
2019-06-05,51.599998474121094
2019-06-06,51.900001525878906
2019-06-07,52.45000076293945
2019-06-10,53.0
2019-06-11,51.29999923706055
2019-06-12,50.5
2019-06-13,50.29999923706055
2019-06-14,49.849998474121094
2019-06-17,49.349998474121094
2019-06-18,48.75
2019-06-19,48.70000076293945
2019-06-20,48.79999923706055
2019-06-21,48.900001525878906
2019-06-24,49.04999923706055
2019-06-25,48.95000076293945
2019-06-26,48.95000076293945
2019-06-27,49.099998474121094
2019-06-28,48.900001525878906
2019-07-01,50.599998474121094
2019-07-02,51.400001525878906
2019-07-03,52.79999923706055
2019-07-05,56.29999923706055
2019-07-08,57.04999923706055
2019-07-09,56.45000076293945
2019-07-10,57.900001525878906
2019-07-11,58.099998474121094
2019-07-12,57.849998474121094
2019-07-15,57.75
2019-07-16,57.29999923706055
2019-07-17,57.900001525878906
2019-07-18,57.70000076293945
2019-07-19,58.349998474121094
2019-07-22,58.20000076293945
2019-07-23,58.20000076293945
2019-07-24,58.20000076293945
2019-07-25,58.20000076293945
2019-07-26,58.349998474121094
2019-07-29,58.0
2019-07-30,57.900001525878906
2019-07-31,57.900001525878906
2019-08-01,58.849998474121094
2019-08-02,58.0
2019-08-05,57.0
2019-08-06,56.04999923706055
2019-08-07,56.099998474121094
2019-08-08,56.400001525878906
2019-08-09,56.25
2019-08-12,56.29999923706055
2019-08-13,56.45000076293945
2019-08-14,56.25
2019-08-15,56.0
2019-08-16,55.900001525878906
2019-08-19,55.79999923706055
2019-08-20,55.650001525878906
2019-08-21,55.29999923706055
2019-08-22,55.20000076293945
2019-08-23,55.29999923706055
2019-08-26,55.29999923706055
2019-08-27,55.04999923706055
2019-08-28,54.650001525878906
2019-08-29,54.70000076293945
2019-08-30,54.25
2019-09-03,56.95000076293945
2019-09-04,56.900001525878906
2019-09-05,57.400001525878906
2019-09-06,57.650001525878906
2019-09-09,58.400001525878906
2019-09-10,60.650001525878906
2019-09-11,60.5
2019-09-12,60.849998474121094
2019-09-13,60.95000076293945
2019-09-16,61.75
2019-09-17,61.54999923706055
2019-09-18,60.95000076293945
2019-09-19,60.95000076293945
2019-09-20,61.25
2019-09-23,60.79999923706055
2019-09-24,60.599998474121094
2019-09-25,60.25
2019-09-26,60.54999923706055
2019-09-27,60.349998474121094
2019-09-30,59.54999923706055
2019-10-01,60.0
2019-10-02,59.45000076293945
2019-10-03,59.25
2019-10-04,59.70000076293945
2019-10-07,60.29999923706055
2019-10-08,61.400001525878906
2019-10-09,60.849998474121094
2019-10-10,60.75
2019-10-11,60.70000076293945
2019-10-14,60.79999923706055
2019-10-15,60.5
2019-10-16,60.29999923706055
2019-10-17,60.25
2019-10-18,60.150001525878906
2019-10-21,60.20000076293945
2019-10-22,60.04999923706055
2019-10-23,59.95000076293945
2019-10-24,59.95000076293945
2019-10-25,59.79999923706055
2019-10-28,56.349998474121094
2019-10-29,56.400001525878906
2019-10-30,56.29999923706055
2019-10-31,56.5
2019-11-01,57.04999923706055
2019-11-04,56.79999923706055
2019-11-05,56.849998474121094
2019-11-06,55.79999923706055
2019-11-07,56.150001525878906
2019-11-08,55.75
2019-11-11,55.20000076293945
2019-11-12,55.400001525878906
2019-11-13,55.650001525878906
2019-11-14,56.04999923706055
2019-11-15,55.900001525878906
2019-11-18,55.04999923706055
2019-11-19,55.25
2019-11-20,55.75
2019-11-21,55.900001525878906
2019-11-22,56.0
2019-11-25,55.95000076293945
2019-11-26,56.0
2019-11-27,55.95000076293945
2019-11-29,56.04999923706055
2019-12-02,57.349998474121094
2019-12-03,56.400001525878906
2019-12-04,56.150001525878906
2019-12-05,54.900001525878906
2019-12-06,54.20000076293945
2019-12-09,53.849998474121094
2019-12-10,53.79999923706055
2019-12-11,53.5
2019-12-12,54.0
2019-12-13,53.650001525878906
2019-12-16,53.45000076293945
2019-12-17,53.650001525878906
2019-12-18,53.54999923706055
2019-12-19,53.54999923706055
2019-12-20,53.349998474121094
2019-12-23,53.400001525878906
2019-12-24,53.400001525878906
2019-12-26,53.400001525878906
2019-12-27,53.650001525878906
2019-12-30,52.79999923706055
2019-12-31,53.150001525878906
2020-01-02,52.54999923706055
2020-01-03,52.849998474121094
2020-01-06,52.5
2020-01-07,52.650001525878906
2020-01-08,52.5
2020-01-09,52.5
2020-01-10,53.0
2020-01-13,53.29999923706055
2020-01-14,52.20000076293945
2020-01-15,51.75
2020-01-16,50.849998474121094
2020-01-17,50.599998474121094
2020-01-21,50.25
2020-01-22,50.25
2020-01-23,50.29999923706055
2020-01-24,50.25
2020-01-27,50.349998474121094
2020-01-28,50.349998474121094
2020-01-29,50.400001525878906
2020-01-30,50.400001525878906
2020-01-31,50.400001525878906
2020-02-03,47.75
2020-02-04,48.79999923706055
2020-02-05,49.45000076293945
2020-02-06,49.0
2020-02-07,48.25
2020-02-10,47.54999923706055
2020-02-11,48.150001525878906
2020-02-12,48.75
2020-02-13,50.0
2020-02-14,50.5
2020-02-18,49.400001525878906
2020-02-19,49.20000076293945
2020-02-20,48.45000076293945
2020-02-21,48.349998474121094
2020-02-24,48.0
2020-02-25,48.04999923706055
2020-02-26,48.0
2020-02-27,48.150001525878906
2020-02-28,48.29999923706055
2020-03-02,46.849998474121094
2020-03-03,47.0
2020-03-04,47.099998474121094
2020-03-05,47.599998474121094
2020-03-06,47.099998474121094
2020-03-09,46.45000076293945
2020-03-10,46.400001525878906
2020-03-11,46.45000076293945
2020-03-12,46.20000076293945
2020-03-13,46.599998474121094
2020-03-16,46.54999923706055
2020-03-17,47.04999923706055
2020-03-18,47.29999923706055
2020-03-19,47.0
2020-03-20,47.45000076293945
2020-03-23,47.5
2020-03-24,47.849998474121094
2020-03-25,48.04999923706055
2020-03-26,47.95000076293945
2020-03-27,47.900001525878906
2020-03-30,50.95000076293945
2020-03-31,49.5
2020-04-01,48.0
2020-04-02,47.54999923706055
2020-04-03,46.45000076293945
2020-04-06,46.20000076293945
2020-04-07,47.04999923706055
2020-04-08,46.5
2020-04-09,46.75
2020-04-13,46.75
2020-04-14,45.70000076293945
2020-04-15,45.400001525878906
2020-04-16,45.5
2020-04-17,45.599998474121094
2020-04-20,45.599998474121094
2020-04-21,45.099998474121094
2020-04-22,45.20000076293945
2020-04-23,44.95000076293945
2020-04-24,44.95000076293945
2020-04-27,39.099998474121094
2020-04-28,38.70000076293945
2020-04-29,38.95000076293945
2020-04-30,39.95000076293945
2020-05-01,39.75
2020-05-04,39.0
2020-05-05,39.70000076293945
2020-05-06,40.0
2020-05-07,40.04999923706055
2020-05-08,40.04999923706055
2020-05-11,39.849998474121094
2020-05-12,39.349998474121094
2020-05-13,39.29999923706055
2020-05-14,39.150001525878906
2020-05-15,39.0
2020-05-18,39.20000076293945
2020-05-19,38.900001525878906
2020-05-20,38.75
2020-05-21,38.75
2020-05-22,38.650001525878906
2020-05-26,38.70000076293945
2020-05-27,38.70000076293945
2020-05-28,38.70000076293945
2020-05-29,38.599998474121094
2020-06-01,44.70000076293945
2020-06-02,46.650001525878906
2020-06-03,46.400001525878906
2020-06-04,45.75
2020-06-05,46.150001525878906
2020-06-08,45.79999923706055
2020-06-09,45.29999923706055
2020-06-10,44.75
2020-06-11,44.349998474121094
2020-06-12,44.70000076293945
2020-06-15,45.04999923706055
2020-06-16,44.849998474121094
2020-06-17,44.70000076293945
2020-06-18,44.79999923706055
2020-06-19,45.0
2020-06-22,45.150001525878906
2020-06-23,45.400001525878906
2020-06-24,45.5
2020-06-25,45.5
2020-06-26,45.599998474121094
2020-06-29,49.900001525878906
2020-06-30,49.650001525878906
2020-07-01,50.25
2020-07-02,50.849998474121094
2020-07-06,51.20000076293945
2020-07-07,50.650001525878906
2020-07-08,49.54999923706055
2020-07-09,49.20000076293945
2020-07-10,48.849998474121094
2020-07-13,48.75
2020-07-14,48.54999923706055
2020-07-15,49.0
2020-07-16,49.0
2020-07-17,49.29999923706055
2020-07-20,49.04999923706055
2020-07-21,49.599998474121094
2020-07-22,49.79999923706055
2020-07-23,49.70000076293945
2020-07-24,49.54999923706055
2020-07-27,49.5
2020-07-28,49.599998474121094
2020-07-29,49.650001525878906
2020-07-30,49.75
2020-07-31,49.900001525878906
2020-08-03,51.70000076293945
2020-08-04,51.599998474121094
2020-08-05,51.0
2020-08-06,50.29999923706055
2020-08-07,50.849998474121094
2020-08-10,50.54999923706055
2020-08-11,50.29999923706055
2020-08-12,49.650001525878906
2020-08-13,49.54999923706055
2020-08-14,49.400001525878906
2020-08-17,49.54999923706055
2020-08-18,49.349998474121094
2020-08-19,49.20000076293945
2020-08-20,48.849998474121094
2020-08-21,48.75
2020-08-24,48.79999923706055
2020-08-25,48.95000076293945
2020-08-26,48.95000076293945
2020-08-27,49.0
2020-08-28,49.04999923706055
2020-08-31,52.150001525878906
2020-09-01,52.599998474121094
2020-09-02,51.54999923706055
2020-09-03,51.599998474121094
2020-09-04,51.5
2020-09-08,51.25
2020-09-09,51.400001525878906
2020-09-10,51.70000076293945
2020-09-11,51.75
2020-09-14,51.849998474121094
2020-09-15,51.900001525878906
2020-09-16,52.04999923706055
2020-09-17,51.95000076293945
2020-09-18,52.04999923706055
2020-09-21,52.04999923706055
2020-09-22,52.099998474121094
2020-09-23,52.20000076293945
2020-09-24,52.45000076293945
2020-09-25,52.29999923706055
2020-09-28,57.29999923706055
2020-09-29,56.75
2020-09-30,57.25
2020-10-01,57.25
2020-10-02,56.400001525878906
2020-10-05,57.599998474121094
2020-10-06,57.75
2020-10-07,57.650001525878906
2020-10-08,57.70000076293945
2020-10-09,57.599998474121094
2020-10-12,56.849998474121094
2020-10-13,56.5
2020-10-14,56.650001525878906
2020-10-15,56.54999923706055
2020-10-16,56.900001525878906
2020-10-19,57.099998474121094
2020-10-20,57.0
2020-10-21,56.5
2020-10-22,56.849998474121094
2020-10-23,56.79999923706055
2020-10-26,56.599998474121094
2020-10-27,56.5
2020-10-28,56.29999923706055
2020-10-29,56.150001525878906
2020-10-30,56.349998474121094
2020-11-02,50.70000076293945
2020-11-03,51.099998474121094
2020-11-04,50.849998474121094
2020-11-05,51.45000076293945
2020-11-06,50.900001525878906
2020-11-09,51.04999923706055
2020-11-10,51.349998474121094
2020-11-11,51.45000076293945
2020-11-12,52.5
2020-11-13,52.79999923706055
2020-11-16,53.0
2020-11-17,52.849998474121094
2020-11-18,52.900001525878906
2020-11-19,52.849998474121094
2020-11-20,52.900001525878906
2020-11-23,53.20000076293945
2020-11-24,53.25
2020-11-25,53.599998474121094
2020-11-27,53.79999923706055
2020-11-30,61.0
2020-12-01,61.349998474121094
2020-12-02,62.0
2020-12-03,61.79999923706055
2020-12-04,63.099998474121094
2020-12-07,62.900001525878906
2020-12-08,62.95000076293945
2020-12-09,63.20000076293945
2020-12-10,64.0
2020-12-11,65.1500015258789
2020-12-14,65.44999694824219
2020-12-15,66.0999984741211
2020-12-16,65.75
2020-12-17,65.75
2020-12-18,66.0
2020-12-21,66.19999694824219
2020-12-22,66.1500015258789
2020-12-23,66.0999984741211
2020-12-24,66.19999694824219
2020-12-28,66.22000122070312
2020-12-29,66.22000122070312
2021-01-04,69.3499984741211
2021-01-05,65.0
2021-01-06,64.4000015258789
2021-01-07,66.5999984741211
2021-01-08,68.5
2021-01-11,68.44999694824219
2021-01-12,70.75
2021-01-13,70.25
2021-01-14,69.75
2021-01-15,68.4000015258789
2021-01-19,67.55000305175781
2021-01-20,67.5
2021-01-21,67.55000305175781
2021-01-22,67.55000305175781
2021-01-25,67.4000015258789
2021-01-26,67.5999984741211
2021-01-27,67.6500015258789
2021-01-28,67.75
2021-01-29,67.80000305175781
2021-02-01,65.19999694824219
2021-02-02,65.55000305175781
2021-02-03,63.70000076293945
2021-02-04,64.9000015258789
2021-02-05,66.5
2021-02-08,68.30000305175781
2021-02-09,68.55000305175781
2021-02-10,68.05000305175781
2021-02-11,67.1500015258789
2021-02-12,67.0
2021-02-16,65.55000305175781
2021-02-17,65.3499984741211
2021-02-18,65.3499984741211
2021-02-19,66.0
2021-02-22,66.0
2021-02-23,65.8499984741211
2021-02-24,65.75
2021-02-25,65.80000305175781
2021-02-26,65.9000015258789
2021-03-01,65.5
2021-03-02,66.1500015258789
2021-03-03,65.80000305175781
2021-03-04,65.1500015258789
2021-03-05,65.0999984741211
2021-03-08,65.55000305175781
2021-03-09,66.0
2021-03-10,66.05000305175781
2021-03-11,65.94999694824219
2021-03-12,66.0999984741211
2021-03-15,66.3499984741211
2021-03-16,66.3499984741211
2021-03-17,67.55000305175781
2021-03-18,68.0999984741211
2021-03-19,68.25
2021-03-22,68.5
2021-03-23,68.44999694824219
2021-03-24,68.4000015258789
2021-03-25,68.4000015258789
2021-03-26,68.44999694824219
2021-03-29,70.5
2021-03-30,70.0
2021-03-31,70.0999984741211
2021-04-01,70.25
2021-04-05,70.25
2021-04-06,70.4000015258789
2021-04-07,68.80000305175781
2021-04-08,67.05000305175781
2021-04-09,67.55000305175781
2021-04-12,68.44999694824219
2021-04-13,69.0
2021-04-14,69.30000305175781
2021-04-15,71.5999984741211
2021-04-16,71.69999694824219
2021-04-19,71.5
2021-04-20,71.3499984741211
2021-04-21,71.5999984741211
2021-04-22,71.6500015258789
2021-04-23,71.5
2021-04-26,71.6500015258789
2021-04-27,71.75
2021-04-28,71.69999694824219
2021-04-29,71.9000015258789
2021-04-30,71.75
2021-05-03,77.5999984741211
2021-05-04,78.55000305175781
2021-05-05,79.94999694824219
2021-05-06,81.69999694824219
2021-05-07,82.4000015258789
2021-05-10,83.8499984741211
2021-05-11,84.69999694824219
2021-05-12,85.8499984741211
2021-05-13,85.80000305175781
2021-05-14,85.44999694824219
2021-05-17,84.75
2021-05-18,84.5999984741211
2021-05-19,84.0
2021-05-20,84.6500015258789
2021-05-21,85.25
2021-05-24,85.44999694824219
2021-05-25,85.69999694824219
2021-05-26,85.9000015258789
2021-05-27,85.9000015258789
2021-05-28,86.0999984741211
2021-06-01,95.9000015258789
2021-06-02,96.0
2021-06-03,100.44999694824219
2021-06-04,101.25
2021-06-07,105.94999694824219
2021-06-08,105.8499984741211
2021-06-09,108.25
2021-06-10,110.0
2021-06-11,110.0999984741211
2021-06-14,108.8499984741211
2021-06-15,108.0
2021-06-16,107.9000015258789
2021-06-17,107.80000305175781
2021-06-18,107.75
2021-06-21,107.3499984741211
2021-06-22,107.44999694824219
2021-06-23,107.3499984741211
2021-06-24,107.94999694824219
2021-06-25,108.4000015258789
2021-06-28,112.05000305175781
2021-06-29,115.0999984741211
2021-06-30,120.75
2021-07-01,122.30000305175781
2021-07-02,123.5999984741211
2021-07-06,123.6500015258789
2021-07-07,124.5999984741211
2021-07-08,125.55000305175781
2021-07-09,126.80000305175781
2021-07-12,127.0
2021-07-13,131.5
2021-07-14,131.35000610351562
2021-07-15,131.89999389648438
2021-07-16,132.64999389648438
2021-07-19,133.1999969482422
2021-07-20,132.1999969482422
2021-07-21,132.85000610351562
2021-07-22,132.1999969482422
2021-07-23,132.4499969482422
2021-07-26,132.39999389648438
2021-07-27,132.75
2021-07-28,132.89999389648438
2021-07-29,132.35000610351562
2021-07-30,132.8000030517578
2021-08-02,139.85000610351562
2021-08-03,140.10000610351562
2021-08-04,141.10000610351562
2021-08-05,141.60000610351562
2021-08-06,143.75
2021-08-09,144.6999969482422
2021-08-10,146.10000610351562
2021-08-11,148.10000610351562
2021-08-12,148.9499969482422
2021-08-13,149.64999389648438
2021-08-16,151.8000030517578
2021-08-17,150.0500030517578
2021-08-18,150.14999389648438
2021-08-19,144.25
2021-08-20,146.5
2021-08-23,148.35000610351562
2021-08-24,149.0
2021-08-25,148.89999389648438
2021-08-26,149.0
2021-08-27,148.85000610351562
2021-08-30,149.14999389648438
2021-08-31,154.60000610351562
2021-09-01,157.89999389648438
2021-09-02,162.14999389648438
2021-09-03,165.25
2021-09-07,168.8000030517578
2021-09-08,168.8000030517578
2021-09-09,169.64999389648438
2021-09-10,170.9499969482422
2021-09-13,172.0
2021-09-14,171.35000610351562
2021-09-15,169.35000610351562
2021-09-16,167.1999969482422
2021-09-17,168.75
2021-09-20,171.10000610351562
2021-09-21,171.14999389648438
2021-09-22,171.9499969482422
2021-09-23,172.5
2021-09-24,173.0500030517578
2021-09-27,201.35000610351562
2021-09-28,201.35000610351562
2021-09-29,210.0
2021-09-30,218.10000610351562
2021-10-01,233.60000610351562
2021-10-04,246.5
2021-10-05,274.0
2021-10-06,237.14999389648438
2021-10-07,237.10000610351562
2021-10-08,230.0
2021-10-11,240.14999389648438
2021-10-12,243.14999389648438
2021-10-13,244.9499969482422
2021-10-14,243.75
2021-10-15,240.0
2021-10-18,238.64999389648438
2021-10-19,237.0
2021-10-20,232.5
2021-10-21,228.5
2021-10-22,229.75
2021-10-25,234.14999389648438
2021-10-26,234.0
2021-10-27,232.85000610351562
2021-10-28,234.5500030517578
2021-10-29,231.35000610351562
2021-11-01,138.75
2021-11-02,139.85000610351562
2021-11-03,149.5
2021-11-04,148.0
2021-11-05,148.0
2021-11-08,158.0
2021-11-09,152.0
2021-11-10,142.5
2021-11-11,141.5
2021-11-12,139.5
2021-11-15,139.5
2021-11-16,141.6999969482422
2021-11-17,142.5
2021-11-18,144.75
2021-11-19,145.25
2021-11-22,146.35000610351562
2021-11-23,150.0
2021-11-24,149.39999389648438
2021-11-26,144.8000030517578
2021-11-29,121.55000305175781
2021-11-30,111.75
2021-12-01,125.1500015258789
2021-12-02,124.25
2021-12-03,121.0
2021-12-06,122.0
2021-12-07,129.0500030517578
2021-12-08,134.5
2021-12-09,134.89999389648438
2021-12-10,135.6999969482422
2021-12-13,137.3000030517578
2021-12-14,141.0
2021-12-15,141.5
2021-12-16,147.25
2021-12-17,146.0
2021-12-20,148.75
2021-12-21,147.39999389648438
2021-12-22,147.35000610351562
2021-12-23,143.5
2021-12-27,143.5
2021-12-28,143.0
2021-12-29,138.75
2021-12-30,138.5
2021-12-31,136.75
2022-01-03,119.0
2022-01-04,130.0500030517578
2022-01-05,137.39999389648438
2022-01-06,143.14999389648438
2022-01-07,138.5
2022-01-10,138.75
2022-01-11,135.0
2022-01-12,139.0
2022-01-13,148.60000610351562
2022-01-14,154.35000610351562
2022-01-18,162.0
2022-01-19,161.75
2022-01-20,160.0
2022-01-21,162.0
2022-01-24,163.35000610351562
2022-01-25,164.25
2022-01-26,165.6999969482422
2022-01-27,165.64999389648438
2022-01-28,167.1999969482422
2022-01-31,178.25
2022-02-01,174.5
2022-02-02,177.39999389648438
2022-02-03,177.64999389648438
2022-02-04,183.0
2022-02-07,182.14999389648438
2022-02-08,186.0
2022-02-09,187.5
2022-02-10,188.0
2022-02-11,189.5
2022-02-14,191.5
2022-02-15,186.75
2022-02-16,183.64999389648438
2022-02-17,184.0
2022-02-18,185.0
2022-02-22,189.0
2022-02-23,190.75
2022-02-24,192.0
2022-02-25,194.5
2022-02-28,254.64999389648438
2022-03-01,321.0
2022-03-02,436.0
2022-03-03,352.5
2022-03-04,433.3500061035156
2022-03-07,416.0
2022-03-08,438.3500061035156
2022-03-09,412.5
2022-03-10,363.3500061035156
2022-03-11,362.5
2022-03-14,356.0
2022-03-15,341.0
2022-03-16,310.0
2022-03-17,310.0
2022-03-18,330.0
2022-03-21,315.0
2022-03-22,323.0
2022-03-23,326.0
2022-03-24,325.0
2022-03-25,325.25
2022-03-28,270.0
2022-03-29,268.5
2022-03-30,271.5
2022-03-31,273.3500061035156
2022-04-01,265.0
2022-04-04,263.6499938964844
2022-04-05,294.3500061035156
2022-04-06,291.3500061035156
2022-04-07,282.3999938964844
2022-04-08,292.6499938964844
2022-04-11,300.0
2022-04-12,319.6499938964844
2022-04-13,321.3500061035156
2022-04-14,321.3500061035156
2022-04-18,321.3500061035156
2022-04-19,322.3500061035156
2022-04-20,327.6499938964844
2022-04-21,326.6000061035156
2022-04-22,326.75
2022-04-25,325.5
2022-04-26,324.6499938964844
2022-04-27,324.3500061035156
2022-04-28,322.6499938964844
2022-04-29,319.25
2022-05-02,259.1499938964844
2022-05-03,283.0
2022-05-04,311.6499938964844
2022-05-05,320.0
2022-05-06,319.0
2022-05-09,310.8500061035156
2022-05-10,313.0
2022-05-11,318.5
2022-05-12,325.3500061035156
2022-05-13,318.3500061035156
2022-05-16,325.1499938964844
2022-05-17,329.5
2022-05-18,329.0
2022-05-19,332.0
2022-05-20,335.0
2022-05-23,331.75
2022-05-24,331.0
2022-05-25,330.0
2022-05-26,330.5
2022-05-27,328.1499938964844
2022-05-31,328.3500061035156
2022-06-01,323.5
2022-06-02,323.5
2022-06-03,323.5
2022-06-06,330.0
2022-06-07,326.25
2022-06-08,324.5
2022-06-09,321.6499938964844
2022-06-10,317.5
2022-06-13,317.5
2022-06-14,324.0
2022-06-15,328.0
2022-06-16,331.3500061035156
2022-06-17,335.5
2022-06-21,345.5
2022-06-22,345.0
2022-06-23,347.0
2022-06-24,352.8999938964844
2022-06-27,369.5
2022-06-28,365.5
2022-06-29,364.5
2022-06-30,370.3500061035156
2022-07-01,367.0
2022-07-05,379.5
2022-07-06,385.5
2022-07-07,385.0
2022-07-08,388.5
2022-07-11,390.0
2022-07-12,394.5
2022-07-13,394.5
2022-07-14,392.0
2022-07-15,384.5
2022-07-18,374.6499938964844
2022-07-19,371.0
2022-07-20,376.0
2022-07-21,375.0
2022-07-22,376.5
2022-07-25,387.0
2022-07-26,388.3500061035156
2022-07-27,389.3500061035156
2022-07-28,390.0
2022-07-29,389.0
2022-08-01,365.5
2022-08-02,363.6499938964844
2022-08-03,352.8500061035156
2022-08-04,327.3500061035156
2022-08-05,313.6499938964844
2022-08-08,313.5
2022-08-09,327.6499938964844
2022-08-10,343.3500061035156
2022-08-11,344.3500061035156
2022-08-12,348.0
2022-08-15,353.3500061035156
2022-08-16,355.3500061035156
2022-08-17,361.0
2022-08-18,364.3500061035156
2022-08-19,373.3500061035156
2022-08-22,376.75
2022-08-23,376.0
2022-08-24,369.0
2022-08-25,366.3500061035156
2022-08-26,364.8500061035156
2022-08-29,383.0
2022-08-30,362.1000061035156
2022-08-31,364.54998779296875
2022-09-01,369.0
2022-09-02,373.8999938964844
2022-09-06,381.0
2022-09-07,360.0
2022-09-08,348.0
2022-09-09,338.0
2022-09-12,329.0
2022-09-13,336.0
2022-09-14,336.0
2022-09-15,337.0
2022-09-16,332.5
2022-09-19,334.0
2022-09-20,327.6499938964844
2022-09-21,327.5
2022-09-22,323.0
2022-09-23,327.0
2022-09-26,326.0
2022-09-27,327.5
2022-09-28,327.5
2022-09-29,328.25
2022-09-30,328.5
2022-10-03,314.0
2022-10-04,300.0
2022-10-05,293.75
2022-10-06,265.5
2022-10-07,262.0
2022-10-10,262.5
2022-10-11,266.1499938964844
2022-10-12,280.0
2022-10-13,273.5
2022-10-14,274.5
2022-10-17,269.5
2022-10-18,266.6499938964844
2022-10-19,267.0
2022-10-20,270.0
2022-10-21,269.75
2022-10-24,267.5
2022-10-25,269.25
2022-10-26,269.0
2022-10-27,268.3500061035156
2022-10-28,275.0799865722656
2022-10-31,221.0
2022-11-01,225.5
2022-11-02,231.25
2022-11-03,222.0
2022-11-04,215.64999389648438
2022-11-07,203.0
2022-11-08,192.75
2022-11-09,188.0
2022-11-10,194.64999389648438
2022-11-11,193.0
2022-11-14,195.0
2022-11-15,203.0
2022-11-16,198.0
2022-11-17,202.5
2022-11-18,210.0
2022-11-21,217.5
2022-11-22,213.14999389648438
2022-11-23,213.75
2022-11-25,213.64999389648438
2022-11-28,249.5
2022-11-29,259.5
2022-11-30,276.0
2022-12-01,265.5
2022-12-02,270.6499938964844
2022-12-05,263.0
2022-12-06,266.5
2022-12-07,263.0
2022-12-08,256.3999938964844
2022-12-09,260.0
2022-12-12,251.5
2022-12-13,248.0
2022-12-14,239.5
2022-12-15,238.5
2022-12-16,230.35000610351562
2022-12-19,231.0
2022-12-20,228.64999389648438
2022-12-21,229.0
2022-12-22,229.0
2022-12-23,229.0
2022-12-27,229.0
2022-12-28,227.85000610351562
2022-12-29,227.5
2022-12-30,227.89999389648438
2023-01-03,184.64999389648438
2023-01-04,178.5
2023-01-05,177.25
2023-01-06,171.85000610351562
2023-01-09,171.14999389648438
2023-01-10,171.0
2023-01-11,165.14999389648438
2023-01-12,174.75
2023-01-13,169.0
2023-01-17,170.0
2023-01-18,174.14999389648438
2023-01-19,175.39999389648438
2023-01-20,175.10000610351562
2023-01-23,172.39999389648438
2023-01-24,169.64999389648438
2023-01-25,166.14999389648438
2023-01-26,166.14999389648438
2023-01-27,167.5500030517578
2023-01-30,138.64999389648438
2023-01-31,136.5500030517578
2023-02-01,141.35000610351562
2023-02-02,136.64999389648438
2023-02-03,138.0
2023-02-06,139.5
2023-02-07,135.64999389648438
2023-02-08,128.85000610351562
2023-02-09,128.0
2023-02-10,131.0
2023-02-13,130.0
2023-02-14,134.0
2023-02-15,136.39999389648438
2023-02-16,136.85000610351562
2023-02-17,135.64999389648438
2023-02-21,136.64999389648438
2023-02-22,137.0
2023-02-23,139.0
2023-02-24,138.3000030517578
2023-02-27,148.64999389648438
2023-02-28,146.0
2023-03-01,146.14999389648438
2023-03-02,140.5
2023-03-03,131.25
2023-03-06,123.6500015258789
2023-03-07,124.6500015258789
2023-03-08,123.6500015258789
2023-03-09,127.6500015258789
2023-03-10,135.0
2023-03-13,137.14999389648438
2023-03-14,138.0
2023-03-15,136.0
2023-03-16,137.64999389648438
2023-03-17,135.0
2023-03-20,133.85000610351562
2023-03-21,138.64999389648438
2023-03-22,135.64999389648438
2023-03-23,135.64999389648438
2023-03-24,135.5
2023-03-27,136.35000610351562
2023-03-28,137.64999389648438
2023-03-29,137.85000610351562
2023-03-30,137.64999389648438
2023-03-31,138.3000030517578
2023-04-03,148.35000610351562
2023-04-04,143.35000610351562
2023-04-05,140.14999389648438
2023-04-06,135.64999389648438
2023-04-10,135.64999389648438
2023-04-11,130.25
2023-04-12,132.75
2023-04-13,134.1999969482422
2023-04-14,136.0
2023-04-17,136.14999389648438
2023-04-18,136.64999389648438
2023-04-19,137.35000610351562
2023-04-20,138.5
2023-04-21,138.39999389648438
2023-04-24,138.35000610351562
2023-04-25,140.0
2023-04-26,140.10000610351562
2023-04-27,139.89999389648438
2023-04-28,140.33999633789062
2023-05-01,136.25
2023-05-02,134.39999389648438
2023-05-03,128.64999389648438
2023-05-04,126.6500015258789
2023-05-05,126.8499984741211
2023-05-08,126.8499984741211
2023-05-09,125.25
2023-05-10,121.5
2023-05-11,119.3499984741211
2023-05-12,119.1500015258789
2023-05-15,118.5
2023-05-16,117.1500015258789
2023-05-17,117.8499984741211
2023-05-18,117.5999984741211
2023-05-19,118.4000015258789
2023-05-22,119.0
2023-05-23,119.0
2023-05-24,118.6500015258789
2023-05-25,118.5
2023-05-26,119.02999877929688
2023-05-30,93.25
2023-05-31,95.0999984741211
2023-06-01,93.8499984741211
2023-06-02,100.6500015258789
